鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
平鎮區,房地(土地+建物),桃園市平鎮區太平西路37巷12弄1~30號,79.37,,鄉村區,乙種建築用地,1080722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700210,91.5,3,2,2,有,無,3500000,38251,,0.0,0,,RPPNMLSJQHOFFGH86CA
平鎮區,房地(土地+建物),桃園市平鎮區廣明路21巷1~30號,17.18,住,,,1080717,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080329,72.99,1,1,1,有,有,4650000,63707,,0.0,0,,RPSNMLOKQHOFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路南勢一段121~150號,24.31,住,,,1060527,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,153.39,3,2,2,有,有,7660000,55791,坡道平面,30.43,800000,,RPQNMLMKQHOFFGH09CA
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢一段91~120號,17.1,住,,,1070719,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,86.69,2,1,2,有,有,4700000,54216,,0.0,0,,RPRNMLMKQHOFFGH56CA
平鎮區,房地(土地+建物),桃園市平鎮區新德街291巷1~30號,98.37,住,,,1080414,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790516,191.24,5,2,3,有,無,11680000,61075,,0.0,0,含增建或未登記建物。;,RPQOMLTLQHOFFGH37CA
平鎮區,土地,福林段1141~1170地號,4270.92,,一般農業區,農牧用地,1080517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000000,9834,,0.0,0,,RPUNMLQKQHOFFGH27CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路一段516巷18弄1~30號,21.04,住,,,1080724,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660506,42.96,2,1,1,有,無,2100000,48883,,0.0,0,,RPSNMLSJQHOFFHH27CA
平鎮區,房地(土地+建物),桃園市平鎮區東光路31~60號,63.13,住,,,1080630,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0661110,87.56,3,2,3,有,無,5950000,67953,,0.0,0,含增建或未登記建物。;,RPUNMLQJRHOFFGH27CA
平鎮區,房地(土地+建物),桃園市平鎮區賦梅路680巷1~30號,122.54,農,,,1080525,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071002,259.34,5,2,4,有,有,17218000,66392,,0.0,0,,RPOOMLMKRHOFFGH09CA
龜山區,房地(土地+建物),桃園市龜山區東萬壽路31~60號,23.45,,山坡地保育區,丙種建築用地,1080718,土地4建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850430,107.46,3,2,2,有,有,3887055,36172,,0.0,0,,RPROMLOKQHOFFHH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有五街61~90號,15.01,住,,,1080530,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891128,144.6,3,2,2,有,有,8500000,65430,坡道平面,33.03,1200000,含增建或未登記建物。;,RPTSMLNKQHOFFAH86DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,17.47,住,,,1080714,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,131.27,2,2,1,有,有,8500000,74086,坡道平面,36.11,1450000,,RPQNMLMJRHOFFHH56CA
龜山區,房地(土地+建物),桃園市龜山區文青路391~420號,17.05,住,,,1080504,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,95.16,2,2,1,有,有,6880000,72299,,0.0,0,,RPRNMLMJRHOFFHH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,15.25,住,,,1070404,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,118.82,2,2,1,有,有,7250000,73752,坡道平面,36.11,1150000,,RPSNMLMJRHOFFHH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,23.52,住,,,1080310,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,165.01,3,2,2,有,有,10500000,71373,坡道平面,36.11,1300000,,RPTNMLMJRHOFFHH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路391~420號,23.75,住,,,1080709,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,166.27,3,2,2,有,有,11000000,74524,坡道平面,36.11,1300000,,RPUNMLMJRHOFFHH96CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,25.08,住,,,1080630,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,173.7,4,2,2,有,有,12000000,76677,坡道平面,36.11,1450000,,RPXNMLMJRHOFFHH27CA
龜山區,土地,大崗段481~510地號,166.36,其他,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7229167,43455,,0.0,0,包含公共設施保留地之交易。;,RPQPMLNJRHOFFHH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環溪三街1~30號,24.98,住,,,1080505,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051003,171.49,3,2,2,有,有,10000000,63680,坡道平面,31.1,1060000,,RPROMLKLQHOFFBH78DA
大溪區,房地(土地+建物),桃園市大溪區員林路二段155巷61弄1~30號,49.0,,鄉村區,乙種建築用地,1080616,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700219,74.1,3,2,2,有,無,4200000,56680,,0.0,0,,RPQNMLSJQHOFFCH66DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路181~210號,11.71,住,,,1080623,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890914,99.25,2,2,1,有,有,7180000,72343,坡道平面,0.0,1200000,含增建或未登記建物。,RPXOMLOKQHOFFEH37DA
八德區,土地,豐田段691~720地號,22.29,,鄉村區,乙種建築用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,22432,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLSJQHOFFFH86DA
蘆竹區,土地,河底段601~630地號,150.49,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100666,53829,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPQOMLSLQHOFFEH17DA
蘆竹區,土地,河底段601~630地號,50.16,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700222,53832,,0.0,0,塔位或墓園。;本案係桃園市政府與土地所有權人之協議價購案件。,RPROMLSLQHOFFEH27DA
蘆竹區,土地,河底段601~630地號,50.16,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700222,53832,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPSOMLSLQHOFFEH37DA
蘆竹區,土地,河底段601~630地號,50.16,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700222,53832,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPTOMLSLQHOFFEH47DA
蘆竹區,土地,河底段601~630地號,50.16,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700222,53832,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPUOMLSLQHOFFEH57DA
蘆竹區,土地,河底段601~630地號,150.49,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100666,53829,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPVOMLSLQHOFFEH67DA
蘆竹區,土地,河底段601~630地號,50.16,其他,,,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700222,53832,,0.0,0,本案係桃園市政府與土地所有權人之協議價購案件。,RPWOMLSLQHOFFEH77DA
八德區,房地(土地+建物)+車位,桃園市八德區豐吉路1~30號,35.0,住,,,1080621,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031101,169.19,4,2,2,有,有,8400000,51495,坡道平面,29.37,1200000,,RPUSMLPKQHOFFFH67DA
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路61~90號,28.42,住,,,1080707,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040804,149.12,3,2,1,有,有,7880000,58417,坡道平面,34.77,1200000,,RPVNMLLLQHOFFFH96DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文化街8巷1~30號,17.49,住,,,1080605,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,126.73,3,1,1,有,有,6250000,53666,坡道平面,32.63,1200000,,RPTOMLOKQHOFFGH17DA
大溪區,土地,仁愛段181~210地號,165.3,,特定農業區,甲種建築用地,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,15124,,0.0,0,,RPRNMLMKQHOFFCH98EA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路239巷1~30號,9.77,住,,,1080724,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,120.43,2,2,1,有,有,4550000,37781,坡道平面,0.0,0,,RPROMLMLQHOFFBH09EA
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路1~30號,22.93,商,,,1080610,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,204.1,3,2,2,有,有,8500000,41646,坡道平面,69.62,0,,RPQNMLTKQHOFFFH27EA
蘆竹區,土地,內興段1021~1050地號,100.31,農,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,19938,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLNKQHOFFEH96DA
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路151~180號,19.19,其他,,,1080710,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,113.84,3,2,2,有,有,7200000,63247,,0.0,0,含增建或未登記建物。;,RPOOMLOKQHOFFEH09DA
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路八德段663巷1~30號,68.31,,鄉村區,乙種建築用地,1080618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690702,74.46,2,2,1,有,無,3600000,48348,,0.0,0,,RPSOMLMKQHOFFCH09DA
觀音區,房地(土地+建物),桃園市觀音區永吉街151~180號,18.44,,工業區,丁種建築用地,1071027,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080308,69.21000000000001,2,2,2,有,有,3500000,50571,,0.0,0,,RPXTMLMKQHOFFBH37DA
桃園區,房地(土地+建物),桃園市桃園區秀山路80巷1~30號,47.0,住,,,1080623,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680427,102.3,3,2,2,有,無,3000000,29326,,0.0,0,,RPVQMLPKQHOFFAH07DA
桃園區,房地(土地+建物),桃園市桃園區春日路1141~1170號,5.2,住,,,1080713,土地3建物1車位0,四層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840808,41.620000000000005,1,0,1,有,有,2450000,58866,,0.0,0,,RPPOMLQKQHOFFAH98DA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街151~180號,12.12,住,,,1080616,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,136.87,3,2,2,有,有,8000000,58450,坡道平面,0.0,0,含增建或未登記建物。,RPUOMLQKQHOFFAH86DA
龜山區,土地,公華段391~420地號,106.2,其他,,,1080702,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5863566,55212,,0.0,0,包含公共設施保留地之交易。;,RPRPMLNJRHOFFHH96CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路391~420號,7.13,商,,,1080507,土地3建物1車位1,三層,十一層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1080130,77.16,0,0,0,無,有,8220000,114874,升降機械,16.92,1300000,,RPVOMLNJRHOFFHH27CA
龜山區,房地(土地+建物),桃園市龜山區文青路391~420號,23.33,住,,,1070819,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,130.17000000000002,3,2,2,有,有,9380000,72060,,0.0,0,,RPVNMLMJRHOFFHH07CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路391~420號,23.25,住,,,1071028,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,163.49,3,2,2,有,有,10500000,72225,坡道平面,36.11,1300000,,RPWNMLMJRHOFFHH17CA
桃園區,房地(土地+建物),桃園市桃園區長春路181~210號,35.47,住,,,1080707,土地2建物1車位0,一層，騎樓,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0810107,220.49,2,3,2,有,有,20900000,94789,,0.0,0,含增建或未登記建物。,RPVRMLNKQHOFFAH96DA
龜山區,房地(土地+建物),桃園市龜山區文二三街1~30號,4.7,商,,,1080710,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0900315,37.43,2,2,1,有,有,4700000,125568,,0.0,0,含增建或未登記建物。;,RPSOMLOKQHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區廷美街1巷33弄1~30號,124.52,,山坡地保育區,丙種建築用地,1080629,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0821111,294.91,4,3,4,有,有,9300000,31536,,0.0,0,,RPUNMLMKQHOFFHH96CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路61~90號,14.76,住,,,1080704,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224,130.98000000000002,2,2,1,有,有,6430000,49091,坡道平面,0.0,0,,RPWNMLTLQHOFFHH97CA
龜山區,房地(土地+建物),桃園市龜山區文三三街6巷1~30號,46.15,住,,,1080628,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840105,84.38,3,2,2,有,無,9000000,106660,,0.0,0,,RPVNMLQKQHOFFHH47CA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段1261~1290號,16.73,住,,,1080713,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060308,125.84,2,1,1,有,有,8880000,76198,坡道平面,30.3,1600000,,RPVOMLTKQHOFFHH87CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路二段121~150號,21.03,住,,,1080618,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960202,116.08000000000001,2,2,1,有,有,5680000,48932,坡道平面,26.53,0,,RPPOMLMKRHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段239巷31~60號,19.0,商,,,1080711,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010406,148.35000000000002,3,2,2,有,有,7800000,52578,坡道平面,0.0,0,含增建或未登記建物。;,RPSNMLNJRHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區平安南街20巷31~60號,35.05,住,,,1080702,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050630,160.98,3,2,1,有,有,8050000,56220,坡道機械,33.8,900000,建物總價內含裝修費用60萬,RPPPMLKMQHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路211~240號,27.16,住,,,1080707,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918,172.48000000000002,3,2,2,有,有,9650000,60409,坡道平面,32.6,1200000,,RPUNMLKLQHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路211~240號,27.16,住,,,1080720,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918,172.48000000000002,3,2,2,有,有,9850000,61124,坡道平面,32.6,1300000,,RPVNMLKLQHOFFGH86CA
平鎮區,土地,廣東段151~180地號,183.0,住,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,92896,,0.0,0,,RPROMLKLQHOFFGH56CA
平鎮區,土地,新北段31~60地號,512.62,,特定農業區,農牧用地,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3024428,5900,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLNLQHOFFGH76CA
平鎮區,房地(土地+建物),桃園市平鎮區南昌街25巷1~30號,76.65,住,,,1080717,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0871203,175.68,4,2,3,有,有,8400000,47814,,0.0,0,,RPWOMLPKQHOFFGH47CA
平鎮區,土地,東豐段391~420地號,84.31,其他,,,1080704,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,6642,,0.0,0,,RPXOMLPKQHOFFGH57CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,18.23,住,,,1080719,土地1建物2車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930625,154.99,3,2,2,有,有,6250000,40325,坡道機械,0.0,0,,RPVNMLKMQHOFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區平等路91~120號,19.97,住,,,1080727,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,38.88,2,2,1,有,無,1730000,44496,,0.0,0,,RPWNMLMKQHOFFGH07CA
平鎮區,土地,賦北段871~900地號,65.27,農,,,1080414,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,18845,,0.0,0,,RPOOMLMKQHOFFGH98CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街1~30號,37.32,住,,,1080703,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820922,267.85,5,2,3,有,有,9500000,35468,坡道平面,0.0,0,,RPQNMLNKQHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中正三路91~120號,11.22,商,,,1080718,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,130.13,2,2,1,有,有,5900000,45339,坡道平面,38.94,0,,RPRNMLNKQHOFFGH66CA
平鎮區,土地,義民段691~720地號,3.59,其他,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43000,11978,,0.0,0,包含公共設施保留地之交易。;,RPSNMLNKQHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路南勢一段91~120號,31.61,住,,,1070714,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,189.8,3,2,2,有,有,9650000,55165,坡道平面,32.09,950000,,RPPNMLMKQHOFFGH98CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣明路21巷1~30號,17.39,住,,,1070105,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080329,113.88,1,1,1,有,有,6230000,64803,坡道平面,40.89,1500000,,RPUNMLOKQHOFFGH07CA
八德區,房地(土地+建物),桃園市八德區介壽路一段645巷11弄1~30號,16.0,住,,,1080723,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,77.18,3,2,1,有,無,3150000,40814,,0.0,0,,RPXOMLTLQHOFFFH97CA
八德區,房地(土地+建物),桃園市八德區仁德一路31~60號,21.13,住,,,1080622,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040720,90.24000000000001,2,2,1,有,有,4880000,54078,,0.0,0,,RPSOMLOJRHOFFFH86CA
八德區,房地(土地+建物),桃園市八德區中正北路61~90號,15.31,商,,,1080428,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,94.39000000000001,2,2,1,有,有,4850000,51383,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLSLQHOFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,22.42,商,,,1080713,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,170.44,3,2,2,有,有,8930000,54688,坡道平面,32.75,1400000,,RPQOMLSLQHOFFFH17CA
八德區,車位,桃園市八德區興豐路361~390號,0.64,住,,,1080718,土地0建物0車位1,一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0971126,45.72,0,0,0,有,無,800000,,坡道平面,0.0,0,單獨車位交易。;瑕疵車位之交易,RPRNMLTLQHOFFFH27CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,24.38,商,,,1080222,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,182.61,3,2,2,有,有,9150000,51381,坡道平面,32.75,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLQLQHOFFFH37CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,24.38,商,,,1080223,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,182.61,3,2,2,有,有,9220000,52516,坡道平面,32.75,1350000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWNMLQLQHOFFFH47CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,22.42,商,,,1071117,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,170.44,3,2,2,有,有,8600000,51928,坡道平面,32.75,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXNMLQLQHOFFFH57CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,15.23,商,,,1080301,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,124.35,2,2,1,有,有,5920000,49385,坡道平面,30.8,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLQLQHOFFFH76CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,24.38,商,,,1071116,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,182.61,3,2,2,有,有,9100000,51381,坡道平面,32.75,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLQLQHOFFFH86CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路91~120號,15.7,商,,,1071205,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,129.09,2,2,1,有,有,6500000,52938,坡道平面,32.75,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLQLQHOFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路91~120號,15.7,商,,,1071225,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,129.09,2,2,1,有,有,6750000,56051,坡道平面,32.75,1350000,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLQLQHOFFFH07CA
八德區,房地(土地+建物),桃園市八德區介壽路二段361巷42弄31~60號,52.9,,鄉村區,乙種建築用地,1080629,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640501,76.82,3,2,2,有,無,2200000,28638,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLMKQHOFFFH09CA
八德區,房地(土地+建物),桃園市八德區金門街1~30號,16.31,住,,,1080620,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0811124,60.809999999999995,1,1,1,有,無,4000000,65779,,0.0,0,,RPQNMLNKQHOFFFH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區錦秀街13巷1~30號,30.04,工,,,1080709,土地1建物1車位1,四層,五層,其他,工業用,鋼筋混凝土造,0830312,147.44,3,2,2,有,有,5660000,38388,坡道平面,0.0,0,工業住宅建物型態為五層以下之建築,RPRPMLOJRHOFFEH76CA
大園區,土地,橫山段湳子小段91~120地號,278.0,農,,,1080715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7750000,27878,,0.0,0,含增建或未登記建物。;,RPWNMLQJRHOFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段91~120號,36.45,住,,,1080706,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030624,252.95999999999998,3,2,2,有,有,14800000,58507,坡道平面,84.98,0,,RPVOMLQJRHOFFEH27CA
蘆竹區,土地,南華段151~180地號,63.98,住,,,1080508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6773620,105871,,0.0,0,,RPWOMLQJRHOFFEH37CA
八德區,房地(土地+建物),桃園市八德區中正北路91~120號,14.97,商,,,1071025,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,92.16,2,2,1,有,有,4740000,51432,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWNMLTKQHOFFFH67CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,24.38,商,,,1080215,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,182.61,3,2,2,有,有,9180000,51581,坡道平面,32.75,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXNMLTKQHOFFFH77CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,22.42,商,,,1080522,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,170.44,3,2,2,有,有,9210000,56358,坡道平面,32.75,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLTKQHOFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路91~120號,15.7,商,,,1071209,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,129.09,2,2,1,有,有,6360000,50965,坡道平面,32.75,1450000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLTKQHOFFFH07CA
