鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
橋頭區,房地(土地+建物),高雄市橋頭區仕隆路31~60號,67.0,住,,,1080709,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0601223,148.88,5,2,3,有,無,6300000,42316,,0.0,0,含增建或未登記建物。;,RPUNMLQJQHOFFFE76CA
岡山區,土地,友情段511~540地號,117.58,住,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1767750,15034,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQJQHOFFFE86CA
燕巢區,房地(土地+建物),高雄市燕巢區中東巷61~90號,84.52,住,,,1080701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070503,189.57,5,2,5,有,無,10400000,54861,,0.0,0,,RPROMLRJQHOFFFE66CA
岡山區,土地,台富段31~60地號,494.2,住,,,1080603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36180000,73209,,0.0,0,,RPPNMLSJQHOFFFE09CA
梓官區,土地,新興段991~1020地號,1351.1,,一般農業區,農牧用地,1080608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,7401,,0.0,0,含增建或未登記建物。;,RPUNMLPKQHOFFFE76CA
梓官區,土地,新興段991~1020地號,4054.32,,一般農業區,農牧用地,1080608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,7400,,0.0,0,含增建或未登記建物。;,RPVNMLPKQHOFFFE86CA
燕巢區,土地,尖山段721~750地號,602.0,,山坡地保育區,林業用地,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,13289,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLPKQHOFFFE56CA
橋頭區,土地,甲圍段1111~1140地號,2803.38,,鄉村區,乙種建築用地,1080409,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117429087,41888,,0.0,0,,RPTOMLTLQHOFFFE27CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1111~1140號,10.81,住,,,1080624,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,85.43,2,2,2,有,有,4500000,52675,坡道機械,0.0,0,,RPROMLKMQHOFFFE88CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1051~1080號,18.73,住,,,1080722,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,146.06,3,2,2,有,有,8130000,55662,坡道平面,0.0,0,,RPSOMLKMQHOFFFE98CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路380巷40弄1~30號,21.3,住,,,1080713,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710222,56.17,2,2,1,有,無,2350000,41837,,0.0,0,含增建或未登記建物。;,RPSOMLQJQHOFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街1~30號,52.25,住,,,1080722,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010502,214.69,4,1,2,有,有,7800000,36331,坡道平面,0.0,0,,RPSNMLRJQHOFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,17.79,住,,,1080707,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,101.13,2,2,1,有,有,6600000,65263,坡道機械,0.0,0,,RPPOMLTKQHOFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區文東街211~240號,15.1,住,,,1080617,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711104,45.19,2,1,1,有,無,1050000,23235,,0.0,0,,RPXNMLKLQHOFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街31~60號,52.25,住,,,1080716,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,208.26999999999998,4,2,2,有,有,8300000,39852,坡道平面,0.0,0,,RPQNMLLLQHOFFGE78CA
鳳山區,土地,過埤段691~720地號,25.18,住,,,1080520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1332966,52937,,0.0,0,,RPVNMLLLQHOFFGE66CA
鳳山區,土地,過埤段691~720地號,3926.2,住,,,1080424,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205215850,52268,,0.0,0,,RPWNMLLLQHOFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區長明街61~90號,19.5,住,,,1080708,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060628,113.11,2,1,1,有,有,6930000,61268,坡道平面,0.0,0,,RPXOMLLLQHOFFGE96CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海洋二路70巷1~30號,32.63,住,,,1080710,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,137.27,3,1,2,有,有,4500000,32782,升降機械,0.0,0,,RPSOMLTJQHOFFGE07CA
大樹區,土地,新水安段1~30地號,5067.4,,一般農業區,農牧用地,1080606,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51800000,10222,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRPMLKMQHOFFGE09CA
仁武區,土地,觀音湖段571~600地號,383.82,農,,,1080508,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,11724,,0.0,0,,RPUNMLQJQHOFFIE07CA
鳥松區,房地(土地+建物),高雄市鳥松區本華路1~30號,143.68,住,,,1080115,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080605,394.09,5,2,5,有,無,36200000,91857,,0.0,0,,RPQNMLTJQHOFFIE96CA
鳥松區,土地,埔嶺段391~420地號,3909.84,其他,,,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3325,,0.0,0,,RPUNMLMKQHOFFIE76CA
鳥松區,土地,埔嶺段391~420地號,3566.18,其他,,,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12200000,3421,,0.0,0,,RPVNMLMKQHOFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區澄合街121~150號,139.74,住,,,1080712,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1031125,399.22,5,2,2,有,無,34500000,86419,,0.0,0,,RPWNMLRJQHOFFIE37CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區大華路31~60號,49.13,住,,,1080614,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,279.28,3,2,4,有,有,17000000,60871,坡道平面,19.4,0,,RPPOMLTKQHOFFIE07CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區大華路31~60號,49.13,住,,,1080513,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,279.28,3,2,4,有,有,19000000,68032,坡道平面,19.4,0,,RPQOMLTKQHOFFIE17CA
仁武區,土地,永仁段121~150地號,331.97,住,,,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26056600,78491,,0.0,0,,RPXOMLKMQHOFFIE17CA
仁武區,土地,永仁段121~150地號,110.66,住,,,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10448579,94421,,0.0,0,,RPOPMLKMQHOFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區安樂一街61~90號,58.0,住,,,1080709,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680929,64.6,3,2,3,有,無,3800000,58824,,0.0,0,重新整修,RPQNMLMJRHOFFIE98CA
鳥松區,房地(土地+建物),高雄市鳥松區濱湖路458巷1~30號,151.64,住,,,1080630,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070723,333.90999999999997,5,2,6,有,無,28000000,83855,,0.0,0,,RPWNMLMLQHOFFIE07CA
阿蓮區,土地,九鬮段1171~1200地號,1000.0,,特定農業區,農牧用地,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3461540,3462,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRJQHOFFJE76CA
美濃區,房地(土地+建物),高雄市美濃區和興路1~30號,4.78,,特定農業區,甲種建築用地,1080716,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030924,3.45,5,1,4,有,無,145000,42029,,0.0,0,共有人之間買賣,RPRNMLTJQHOFFKE27CA
美濃區,土地,新龍肚段331~360地號,160.48,,鄉村區,乙種建築用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,7789,,0.0,0,含增建或未登記建物。;,RPRNMLMKQHOFFKE66CA
阿蓮區,土地,土庫段1381~1410地號,2255.0,,特定農業區,農牧用地,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8137500,3609,,0.0,0,,RPVNMLKMQHOFFJE96CA
阿蓮區,土地,中軍段1171~1200地號,14.81,,特定農業區,交通用地,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,336187,22700,,0.0,0,向政府機關承購之案件。;,RPPNMLQKQHOFFJE76CA
路竹區,土地,下甲段481~510地號,142.97,,鄉村區,乙種建築用地,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,6155,,0.0,0,,RPSNMLTJQHOFFJE27CA
湖內區,房地(土地+建物),高雄市湖內區民生街213巷60弄1~30號,123.24,農,,,1080707,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040320,174.2,5,2,4,有,無,9110000,52296,,0.0,0,,RPQNMLTLQHOFFJE27CA
美濃區,土地,清水段1051~1080地號,1431.0,,特定農業區,農牧用地,1080616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4410000,3082,,0.0,0,,RPRNMLTKQHOFFKE37CA
大寮區,房地(土地+建物),高雄市大寮區溪寮路31~60號,69.65,住,,,1080628,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710210,88.3,3,2,2,有,無,3120000,35334,,0.0,0,,RPPOMLPJQHOFFLE86CA
林園區,土地,潭頭段2611~2640地號,1566.0,農,,,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9630900,6150,,0.0,0,,RPWOMLPJQHOFFLE57CA
大寮區,土地,山子頂段2881~2910地號,1276.0,農,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14801600,11600,,0.0,0,,RPXOMLPJQHOFFLE67CA
大寮區,土地,明善段301~330地號,942.79,住,,,1080702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,7000,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPPNMLTJQHOFFLE17CA
大寮區,土地,山子頂段3481~3510地號,2726.0,農,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32166800,11800,,0.0,0,,RPUOMLNKQHOFFLE27CA
大寮區,土地,翁園段691~720地號,301.63,住,,,1080516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13250000,43928,,0.0,0,,RPROMLQKQHOFFLE27CA
大寮區,土地,翁園段691~720地號,142.26,住,,,1080516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,43934,,0.0,0,,RPSOMLQKQHOFFLE37CA
林園區,房地(土地+建物),高雄市林園區王公路61~90號,14.93,住,,,1080715,土地3建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840501,128.10000000000002,4,2,2,有,有,2600000,20297,,0.0,0,,RPUNMLRJQHOFFLE47CA
小港區,房地(土地+建物),高雄市小港區崇文路31~60號,19.87,住,,,1080722,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711110,77.28999999999999,2,1,2,有,無,1500000,19407,,0.0,0,,RPWNMLMLQHOFFCE56DA
大寮區,房地(土地+建物),高雄市大寮區民光街1~30號,28.1,住,,,1080505,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800426,161.73000000000002,3,2,2,有,無,4850000,29988,,0.0,0,,RPVNMLRLQHOFFLE77CA
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路61~90號,2.09,商,,,1080709,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700603,42.14,2,1,1,有,無,1120000,26578,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPKQHOFFAE48DA
新興區,房地(土地+建物),高雄市新興區六合二路31~60號,3.8,商,,,1080728,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721021,31.03,1,0,1,有,有,850000,27393,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLKLQHOFFBE48DA
前金區,土地,北金段901~930地號,3.0,商,,,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140100,46700,,0.0,0,向政府機關承購之案件。;,RPRNMLSJQHOFFAE88DA
鳳山區,房地(土地+建物),高雄市鳳山區國泰路二段50巷4弄1~30號,26.9,住,,,1080718,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710426,73.65,3,1,2,有,無,1050000,14257,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPJQHOFFGE07DA
左營區,房地(土地+建物),高雄市左營區富國路271~300號,8.41,商,,,1080630,土地1建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,115.8,3,2,2,有,有,5200000,44905,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLQHOFFEE86DA
楠梓區,房地(土地+建物),高雄市楠梓區樂群路211~240號,37.58,住,,,1080712,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681218,79.41,3,1,1,有,無,2188384,27558,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLPJRHOFFEE98DA
杉林區,土地,雙坑段721~750地號,4003.69,,山坡地保育區,農牧用地,1080605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,500,,0.0,0,,RPPNMLKKQHOFFHE68DA
大寮區,房地(土地+建物),高雄市大寮區明德路57巷1~30號,12.67,住,,,1080715,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710707,78.95,3,1,2,有,無,457400,5794,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLNJRHOFFLE37DA
苓雅區,土地,苓東段871~900地號,31.0,商,,,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,209677,,0.0,0,含未登記建物。,RPPNMLLMPHOFFBE48CD
前鎮區,土地,仁愛段601~630地號,87.0,住,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3253800,37400,,0.0,0,向政府機關承購之案件。;,RPPNMLLJQHOFFCE38CD
左營區,土地,左南段1171~1200地號,19.0,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,912000,48000,,0.0,0,協議價購案件,RPPNMLTLPHOFFEE86CD
左營區,土地,左南段1201~1230地號,1.88,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,47872,,0.0,0,協議價購案件,RPQNMLTLPHOFFEE96CD
左營區,土地,左南段1171~1200地號,1.25,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93750,75000,,0.0,0,協議價購案件,RPRNMLTLPHOFFEE07CD
左營區,土地,左南段1171~1200地號,1.0,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,0,,0.0,0,協議價購案件,RPSNMLTLPHOFFEE17CD
左營區,土地,左南段1171~1200地號,10.61,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,509141,47987,,0.0,0,協議價購案件,RPTNMLTLPHOFFEE27CD
左營區,土地,左南段1171~1200地號,10.61,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,509141,47987,,0.0,0,協議價購案件,RPUNMLTLPHOFFEE37CD
左營區,土地,左南段1171~1200地號,10.28,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,493320,47988,,0.0,0,協議價購案件,RPVNMLTLPHOFFEE47CD
左營區,土地,左南段1171~1200地號,9.41,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,451829,48016,,0.0,0,協議價購案件,RPWNMLTLPHOFFEE57CD
仁武區,土地,後港段31~60地號,23.76,農,,,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130680,5500,,0.0,0,,RPPNMLLJQHOFFIE98CD
前鎮區,土地,仁愛段631~660地號,96.0,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2419200,25200,,0.0,0,向政府機關承購之案件。;,RPPNMLNJQHOFFCE58CD
美濃區,土地,美濃段4771~4800地號,1125.0,,特定農業區,農牧用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3595000,3196,,0.0,0,,RPPNMLMJQHOFFKE66CD
前鎮區,土地,鎮昌段271~300地號,47.0,住,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1917600,40800,,0.0,0,向政府機關承購之案件。;,RPPNMLKMPHOFFCE48CD
鹽埕區,房地(土地+建物),高雄市鹽埕區府北路31~60號,8.47,商,,,1080219,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050803,93.0,2,1,1,有,有,5800000,62366,,0.0,0,,RPPNMLMJQHOFFAE28CD
大寮區,房地(土地+建物),高雄市大寮區仁德路16巷31弄1~30號,17.03,住,,,1080722,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,108.25,3,1,2,有,有,1200000,11085,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRJQHOFFLE07DA
左營區,房地(土地+建物)+車位,高雄市左營區嘉慶街31~60號,16.66,住,,,1080628,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0900920,137.21,3,1,2,有,無,8500000,61949,坡道平面,0.0,0,,RPVOMLKLQHOFFEE56DA
彌陀區,土地,仁壽段511~540地號,103.05,商,,,1080705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3718875,36088,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLNJRHOFFFE78DA
鹽埕區,房地(土地+建物),高雄市鹽埕區必忠街61~90號,57.13,住,,,1080605,土地8建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620921,118.87,3,2,2,有,無,3000000,25238,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMKQHOFFAE28DA
小港區,房地(土地+建物),高雄市小港區高鳳路691~720號,29.9,住,,,1080628,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821110,143.93,4,2,2,有,有,3400000,23623,,0.0,0,,RPRNMLRLQHOFFCE56DA
林園區,土地,龍潭段721~750地號,99.62,住,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2410000,24192,,0.0,0,權利人共四人，本案土地因毗鄰建物逾界建築占用鄰地，雙方和解購買占用部分土地。,RPSNMLSJQHOFFLE37CA
大寮區,土地,赤崁段潮州寮小段5161~5190地號,289.51,農,,,1080710,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,21588,,0.0,0,含增建或未登記建物。;,RPUNMLTJQHOFFLE67CA
旗山區,房地(土地+建物),高雄市旗山區旗南二路121~150號,64.55,,特定農業區,甲種建築用地,1080724,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821218,132.29,4,3,3,有,無,2800000,21166,,0.0,0,,RPQNMLOKQHOFFHE09CA
內門區,土地,溝坪段121~150地號,4071.0,,山坡地保育區,農牧用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,388,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSJQHOFFHE76CA
梓官區,土地,同安段931~960地號,66.43,,一般農業區,甲種建築用地,1080606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,10537,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPOMLMJRHOFFFE68CA
岡山區,土地,大仁段1771~1800地號,15.62,其他,,,1080426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,22407,,0.0,0,包含公共設施保留地之交易。;,RPRNMLRLQHOFFFE76CA
橋頭區,土地,筆秀段481~510地號,1816.01,其他,,,1080616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27148000,14949,,0.0,0,因細部計畫尚未完成，無法依照變更後之用途使用。依主要計畫書規定，納入區段徵收整體開發，且該區段徵收內並無規劃農業區及保護區，並在未完成細部計畫法定程序及辦理完成區段徵收前不得核發建築執照。,RPXNMLRLQHOFFFE37CA
橋頭區,房地(土地+建物),高雄市橋頭區甲田路1~30號,82.01,,鄉村區,乙種建築用地,1080611,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701228,90.09,3,2,1,有,無,3500000,38850,,0.0,0,,RPVNMLOKQHOFFFE76CA
燕巢區,房地(土地+建物),高雄市燕巢區中興路64巷61~90號,86.87,住,,,1080730,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940519,198.17,4,1,4,有,無,8800000,44406,,0.0,0,,RPPNMLNKQHOFFFE68CA
岡山區,房地(土地+建物),高雄市岡山區為隨東路61~90號,252.0,,特定農業區,丁種建築用地,1080528,土地1建物1車位0,一層,一層,廠辦,見其他登記事項,見其他登記事項,0981124,156.92,0,0,0,無,無,13800000,87943,,0.0,0,含增建或未登記建物。;,RPQNMLRJQHOFFFE09CA
燕巢區,房地(土地+建物),高雄市燕巢區新厝巷18弄31~60號,139.19,住,,,1080717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071008,241.66,6,2,5,有,無,10600000,43863,,0.0,0,,RPUNMLRJQHOFFFE86CA
左營區,房地(土地+建物)+車位,高雄市左營區新光里重上街164巷1~30號,19.29,商,,,1080716,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840929,130.09,4,1,2,有,有,4900000,37666,坡道機械,0.0,0,急買急賣。;,RPOPMLTLQHOFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路220巷63弄1~30號,14.17,住,,,1080623,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820403,85.5,2,1,1,有,有,2600000,30409,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLLLQHOFFEE58CA
左營區,房地(土地+建物)+車位,高雄市左營區重化街31~60號,16.1,商,,,1080625,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0890609,164.8,4,2,2,有,有,7350000,44600,坡道平面,15.35,0,,RPRPMLLLQHOFFEE88CA
左營區,房地(土地+建物),高雄市左營區孟子路661~690號,104.06,住,,,1080703,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950511,309.6,6,3,6,有,無,27000000,87209,,0.0,0,,RPTOMLQKQHOFFEE76CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,7.37,商,,,1080611,土地1建物1車位1,十三層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,136.66,2,2,2,有,有,8450000,61832,坡道平面,33.26,0,,RPSPMLNKQHOFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,7.37,商,,,1080622,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,136.66,2,2,2,有,有,9500000,69516,坡道平面,33.26,0,含裝潢,RPUPMLNKQHOFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區文慈路241~270號,13.83,住,,,1080629,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,121.68,3,2,2,有,有,5600000,46022,升降機械,0.0,0,,RPSOMLPKQHOFFEE56CA
左營區,房地(土地+建物)+車位,高雄市左營區自勉路121~150號,13.76,住,,,1080707,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970108,130.07999999999998,2,2,1,有,有,6100000,46894,坡道平面,0.0,0,,RPUNMLNKQHOFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區介壽路241~270號,20.88,住,,,1080626,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960410,182.18,3,2,2,有,有,8180000,44901,坡道平面,23.25,0,,RPRQMLKLQHOFFEE88CA
左營區,房地(土地+建物),高雄市左營區果峰街31~60號,19.34,其他,,,1080717,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,107.83,3,2,2,有,有,2800000,25967,,0.0,0,,RPUPMLRJQHOFFEE96CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路380巷1~30號,12.16,其他,,,1080728,土地1建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0860107,147.65,4,2,2,有,有,4390000,29732,,0.0,0,,RPUNMLLKQHOFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路871~900號,16.98,住,,,1080716,土地2建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,144.39000000000001,4,2,2,有,無,3500000,24240,,0.0,0,,RPVPMLSJQHOFFEE17CA
左營區,房地(土地+建物)+車位,高雄市左營區城峰路1~30號,14.97,住,,,1080717,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,133.16,2,2,1,有,有,5300000,39802,坡道平面,18.1,0,,RPSNMLTJQHOFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區新泰街31~60號,81.62,住,,,1080518,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1061211,221.16,5,1,4,有,無,15800000,71441,,0.0,0,,RPUNMLTJQHOFFEE96CA
左營區,房地(土地+建物),高雄市左營區新庄仔路788巷1~30號,157.0,住,,,1080715,土地2建物1車位0,全,三層,透天厝,住商用,見使用執照,0920121,179.51,4,1,3,有,無,20000000,111414,,0.0,0,賣清〈買方負擔全部稅規費〉,RPXNMLRJQHOFFEE07CA
