鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
樹林區,房地(土地+建物),新北市樹林區文德街3巷1~30號,26.96,住,,,1080623,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660520,54.12,2,1,1,有,無,7700000,142276,,0.0,0,含增建或未登記建物。;壹樓空地增建,RPQQMLPJRHOFFIF07CA
板橋區,房地(土地+建物)+車位,新北市板橋區萬板路121~150號,18.93,住,,,1080707,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890106,137.17000000000002,3,2,2,有,有,18180000,152263,坡道平面,32.22,2200000,含增建或未登記建物。,RPPPMLRJQHOFFAF88DA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段241~270號,16.37,商,,,1080523,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,158.93,3,2,2,有,有,14160000,98809,坡道平面,33.84,1800000,,RPPNMLSJQHOFFBF88DA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段211~240號,12.06,商,,,1080703,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,111.86,2,1,1,有,有,8500000,84594,坡道平面,33.84,1900000,,RPRNMLSJQHOFFBF09DA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段211~240號,17.23,商,,,1080702,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,162.51,3,2,2,有,有,13000000,86267,坡道平面,33.84,1900000,,RPTNMLSJQHOFFBF66DA
三重區,房地(土地+建物),新北市三重區中興北街180巷1~30號,117.21,工,,,1080718,土地1建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土造,0680125,168.0,0,0,0,無,無,21000000,125000,,0.0,0,,RPXNMLSJQHOFFGF57DA
雙溪區,土地,石,689.0,,山坡地保育區,農牧用地,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,388888,564,,0.0,0,向政府機關承購之案件。;,RPVNMLSJQHOFFFF27DA
汐止區,房地(土地+建物),新北市汐止區樟樹一路139巷1~30號,25.66,商,,,1080713,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751016,95.17,3,2,2,有,無,7900000,83009,,0.0,0,含增建或未登記建物。,RPPRMLSJQHOFFDF86DA
汐止區,房地(土地+建物)+車位,新北市汐止區忠孝東路421~450號,14.92,住,,,1080708,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,124.93,2,2,2,有,有,10200000,81646,坡道平面,19.28,0,,RPPVMLSJQHOFFDF27DA
新店區,房地(土地+建物),新北市新店區中央路151~180號,24.98,其他,,,1080627,土地3建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,133.62,2,2,2,有,有,19000000,142194,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNLQHOFFCF88DA
新店區,房地(土地+建物)+車位,新北市新店區安祥路106巷6弄1~30號,355.22,,山坡地保育區,丙種建築用地,1080623,土地1建物1車位4,全,四層,透天厝,住家用,鋼筋混凝土造,0981014,466.67,13,2,5,有,有,45660000,97842,其他,0.0,0,含增建或未登記建物。,RPSRMLTKQHOFFCF27DA
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段121~150號,7.6,住,,,1080610,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0900120,95.97,2,2,2,有,有,8250000,85964,坡道平面,0.0,1500000,含增建或未登記建物。,RPTOMLKLQHOFFCF88DA
林口區,土地,南勢埔段頭湖小段271~300地號,168.0,其他,,,1080728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12196800,72600,,0.0,0,,RPSQMLOKQHOFFBF56DA
林口區,房地(土地+建物)+車位,新北市林口區民權路1~30號,21.95,住,,,1080708,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960116,159.0,2,2,2,有,有,10400000,70657,坡道平面,33.04,1500000,,RPPNMLKKQHOFFBF18DA
林口區,房地(土地+建物)+車位,新北市林口區民有街61~90號,18.68,商,,,1080713,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040526,251.98000000000002,4,2,2,有,有,20000000,76505,坡道平面,35.0,3400000,含增建或未登記建物。,RPVQMLSJQHOFFBF17DA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,5.07,住,,,1080711,土地1建物1車位0,十四層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840126,57.19,1,1,1,有,有,6220000,108760,,0.0,0,含增建或未登記建物。,RPOSMLMKQHOFFDF98DA
中和區,房地(土地+建物),新北市中和區景新街541~570號,5.4,住,,,1080717,土地1建物1車位0,六層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860318,32.43,1,0,1,有,無,3800000,117175,,0.0,0,,RPVOMLSJQHOFFHF57DA
永和區,房地(土地+建物),新北市永和區自強街1~30號,19.52,住,,,1080709,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821125,80.73,3,3,3,有,無,10500000,130063,,0.0,0,含增建或未登記建物。;,RPPNMLKLQHOFFHF88DA
鶯歌區,房地(土地+建物),新北市鶯歌區文化路136巷52弄1~30號,28.61,住,,,1080621,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831024,140.0,3,2,2,有,無,7000000,50000,,0.0,0,,RPOOMLRJQHOFFIF86DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路121~150號,14.91,住,,,1080701,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930531,139.07,3,2,2,有,有,16680000,130930,坡道機械,23.13,1500000,,RPQNMLSKQHOFFGF96DA
永和區,房地(土地+建物),新北市永和區大新街91~120號,73.81,住,,,1080628,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,70.5,3,2,1,有,無,20300000,287943,,0.0,0,含增建或未登記建物。,RPPNMLKKQHOFFHF78DA
板橋區,房地(土地+建物),新北市板橋區中山路二段416巷3弄1~30號,0.74,住,,,1080708,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010903,57.83,2,1,2,有,無,400000,6917,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLNKQHOFFAF76EA
三峽區,房地(土地+建物),新北市三峽區二鬮路136巷24弄61~90號,29.92,,山坡地保育區,丙種建築用地,1080714,土地3建物2車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,65.45,2,1,1,有,有,2600000,39725,,0.0,0,,RPUTMLOKQHOFFIF77DA
樹林區,房地(土地+建物)+車位,新北市樹林區學成路631~660號,18.61,商,,,1080521,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990128,214.16,3,2,2,有,有,18000000,95091,坡道平面,39.59,1400000,,RPVOMLRJQHOFFIF57DA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路342巷1~30號,10.15,住,,,1080701,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840418,87.52,2,1,2,有,有,7000000,79982,坡道機械,13.35,0,,RPWSMLSJQHOFFDF77EA
新莊區,房地(土地+建物),新北市新莊區中華路一段63巷1~30號,8.88,住,,,1080801,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780626,56.14,3,2,2,有,有,5289000,94194,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTVMLRJQHOFFBF47EA
土城區,車位,新北市土城區學士路1~30號,0.11,住,,,1080720,土地0建物0車位1,,,其他,,,,36.78,0,0,0,有,有,1300000,,坡道平面,36.78,1300000,,RPUOMLLKRHOFFAF98EA
淡水區,車位,新北市淡水區沙崙路216巷1~30號,0.16,住,,,1080708,土地0建物0車位1,,,其他,,,,40.97,0,0,0,有,有,400000,,坡道平面,40.97,400000,,RPUOMLTJRHOFFEF47EA
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路61~90號,19.9,住,,,1080616,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991102,133.74,2,1,1,有,有,9100000,68042,坡道平面,30.27,0,,RPUSMLNKQHOFFEF27EA
新莊區,房地(土地+建物)+車位,新北市新莊區瓊林路31~60號,16.66,住,,,1080617,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970108,162.96,3,2,2,有,有,13000000,79774,坡道平面,0.0,0,,RPWQMLMLQHOFFBF96EA
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路271~300號,41.39,,山坡地保育區,丙種建築用地,1080708,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,106.12,2,2,1,有,有,4560000,42970,坡道機械,24.16,0,,RPORMLMKRHOFFEF56EA
三重區,房地(土地+建物),新北市三重區國隆路12巷1~30號,19.97,住,,,1080613,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721207,78.99000000000001,3,1,1,有,無,8200000,103811,,0.0,0,,RPTOMLTLQHOFFGF67EA
中和區,房地(土地+建物),新北市中和區捷運路1~30號,8.8,其他,,,1080722,土地1建物1車位0,十七層,十九層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1000415,49.129999999999995,1,1,1,有,有,8000000,162833,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLRJQHOFFHF07EA
三重區,房地(土地+建物)+車位,新北市三重區三民街61~90號,18.21,住,,,1080611,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050629,174.87,3,2,2,有,有,20200000,115514,坡道平面,38.5,0,,RPWNMLQJRHOFFGF47EA
淡水區,房地(土地+建物),新北市淡水區八勢一街63巷31~60號,14.05,住,,,1080707,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971125,79.32,2,1,1,有,有,6370000,80308,,0.0,0,,RPVSMLMJRHOFFEF27EA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段61~90號,3.46,商,,,1080702,土地5建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,63.660000000000004,1,1,1,有,有,5650000,88753,坡道機械,12.12,0,陽台外推,RPXOMLTJRHOFFEF77EA
三芝區,房地(土地+建物),新北市三芝區三民街27巷1~30號,17.29,住,,,1080724,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,97.96,3,2,2,有,有,3100000,31646,,0.0,0,,RPOPMLTJRHOFFEF96EA
板橋區,房地(土地+建物)+車位,新北市板橋區華東街271~300號,10.65,住,,,1080321,土地2建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050205,124.84,3,2,2,有,有,6000000,48062,坡道平面,21.38,0,"親友、員工或其他特殊關係間之交易。;共有人間買賣,撤銷原申報書序號A1FA10808140050",RPRNMLQKRHOFFAF09EA
板橋區,房地(土地+建物)+車位,新北市板橋區忠孝路239巷1~30號,20.98,住,,,1080508,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880401,176.45999999999998,3,2,2,有,有,11400000,64604,坡道平面,45.75,0,親友、員工或其他特殊關係間之交易。;,RPUPMLQKRHOFFAF96EA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段541~570號,6.1,商,,,1051113,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080509,95.51,1,1,1,有,有,7630000,94116,坡道平面,31.44,1600000,,RPSOMLMKQHOFFBF88EA
林口區,房地(土地+建物),新北市林口區文化二路一段541~570號,9.79,商,,,1080623,土地1建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080509,112.74,2,2,2,有,有,11500000,102005,,0.0,0,,RPTOMLMKQHOFFBF98EA
林口區,房地(土地+建物),新北市林口區文化二路一段541~570號,7.41,商,,,1070429,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080509,77.32000000000001,2,1,1,有,有,7100000,91826,,0.0,0,,RPUOMLMKQHOFFBF09EA
三峽區,土地,和平段961~990地號,110.79,其他,,,1080726,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3237609,29223,,0.0,0,,RPWQMLSJQHOFFIF97DA
三峽區,土地,十三添段十三添小段211~240地號,1597.2,,一般農業區,農牧用地,1080719,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2649000,1659,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRVMLMKQHOFFIF47DA
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路301~330號,27.05,商,,,1080523,土地1建物1車位2,十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980827,292.17,4,2,3,有,有,23280000,90378,坡道平面,67.78,3000000,權利人共兩位。拆分土地價格為1434萬；建物價格為894萬,RPSNMLMJRHOFFIF76DA
土城區,房地(土地+建物),新北市土城區延和路88巷11弄1~30號,22.04,住,,,1080704,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,103.71000000000001,3,2,2,有,有,12200000,117636,,0.0,0,,RPVOMLKKRHOFFAF98EA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段1~30號,18.89,住,,,1080526,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226,164.64,3,2,2,有,有,19750000,119959,坡道平面,23.36,0,親友、員工或其他特殊關係間之交易。;,RPSPMLKKRHOFFAF78EA
中和區,房地(土地+建物),新北市中和區忠孝街121~150號,11.75,住,,,1080711,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061220,90.11,2,2,1,有,有,11000000,122073,,0.0,0,,RPUOMLNKQHOFFHF07DA
中和區,房地(土地+建物),新北市中和區景安路223巷1~30號,33.15,住,,,1080707,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690307,101.7,7,2,5,有,無,10350000,101770,,0.0,0,含增建或未登記建物。,RPVNMLOKQHOFFHF17DA
永和區,房地(土地+建物)+車位,新北市永和區福和路1~30號,19.37,住,,,1080414,土地4建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,192.5,4,2,2,有,有,24900000,129357,坡道平面,0.0,2500000,含增建或未登記建物。,RPPNMLLKQHOFFHF88DA
中和區,房地(土地+建物),新北市中和區建八路181~210號,9.14,工,,,1080710,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960731,65.14,1,1,1,有,有,6800000,104391,,0.0,0,,RPVNMLMKQHOFFHF96DA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,15.46,住,,,1080715,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070205,149.48000000000002,3,2,2,有,有,20000000,165110,坡道平面,43.49,2500000,,RPPRMLSJQHOFFHF27DA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路34巷1~30號,29.51,住,,,1080620,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0591207,50.03,0,2,1,有,無,6000000,119928,,0.0,0,,RPSNMLRKQHOFFGF07DA
新莊區,房地(土地+建物),新北市新莊區昌盛街31~60號,23.35,住,,,1080628,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680908,96.58,3,2,1,有,無,7150000,74032,,0.0,0,含增建或未登記建物。,RPWOMLMKQHOFFBF56DA
土城區,房地(土地+建物),新北市土城區學府路一段23巷1~30號,24.37,住,,,1080715,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740926,93.75,3,2,1,有,無,8300000,88533,,0.0,0,,RPXSMLOJRHOFFAF17DA
新莊區,房地(土地+建物)+車位,新北市新莊區青山路一段61~90號,27.96,住,,,1080601,土地1建物2車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,286.67,5,2,2,有,有,17000000,64105,坡道平面,58.92,2400000,含增建或未登記建物。2戶打通使用。,RPOTMLLLQHOFFBF88DA
新店區,房地(土地+建物),新北市新店區北宜路一段1~30號,8.38,其他,,,1080620,土地1建物1車位0,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980409,94.75,3,1,1,有,有,16700000,176253,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSJQHOFFCF98DA
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段421~450號,13.82,住,,,1080714,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960917,134.11,3,2,2,有,有,9300000,73911,坡道平面,29.93,1600000,含增建或未登記建物。,RPPPMLMKQHOFFCF68DA
新店區,房地(土地+建物)+車位,新北市新店區新店路151~180號,16.19,商,,,1080718,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021224,168.63,4,2,2,有,有,20800000,123347,升降機械,0.0,1500000,含增建或未登記建物。,RPSPMLMKQHOFFCF98DA
新店區,房地(土地+建物)+車位,新北市新店區行政街31~60號,7.67,住,,,1080309,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,136.58,3,2,2,有,有,18500000,135452,坡道平面,0.0,2500000,,RPVNMLTKQHOFFCF17DA
新店區,房地(土地+建物)+車位,新北市新店區安祥路106巷301~330號,68.16,,山坡地保育區,丙種建築用地,1080531,土地1建物1車位1,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870608,108.31,2,2,2,有,有,4600000,46752,坡道平面,27.03,800000,含增建或未登記建物。,RPOPMLKLQHOFFCF48DA
新店區,房地(土地+建物)+車位,新北市新店區安祥路109巷90弄1~30號,185.46,,山坡地保育區,丙種建築用地,1080610,土地7建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0951109,184.07,3,2,3,有,有,14380000,78122,坡道平面,13.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLQJRHOFFCF09DA
三重區,房地(土地+建物),新北市三重區中正南路250巷1~30號,2.83,住,,,1080706,土地5建物1車位0,十五層,三十六層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970627,37.61,1,1,1,有,有,6000000,159532,,0.0,0,含增建或未登記建物。,RPOPMLNKQHOFFGF09DA
新莊區,土地,新知段61~90地號,265.05,其他,,,1080801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66660000,251500,,0.0,0,,RPTOMLSJQHOFFBF76DA
板橋區,房地(土地+建物),新北市板橋區貴興路61~90號,10.74,住,,,1080630,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.3,2,2,1,有,有,10750000,133873,,0.0,0,含增建或未登記建物。,RPOOMLSJQHOFFAF78DA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段241~270號,27.57,住,,,1080701,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040908,168.34,3,2,2,有,有,15560000,110154,坡道平面,40.7,1500000,,RPROMLSJQHOFFAF09DA
土城區,土地,頂福段931~960地號,2.24,住,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,66964,,0.0,0,畸零地或有合併使用之交易。;瑕疵物件之交易。;,RPPQMLMKQHOFFAF58DA
土城區,房地(土地+建物),新北市土城區明德路二段31~60號,10.63,住,,,1080605,土地3建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0870221,125.02000000000001,3,2,2,有,有,15880000,127020,,0.0,0,含增建或未登記建物。,RPOSMLPKQHOFFAF98DA
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路一段41巷1~30號,15.78,其他,,,1080708,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920313,138.65,3,2,2,有,有,8930000,64407,坡道平面,26.63,0,含增建或未登記建物。;,RPTNMLSLQHOFFIF47CA
三峽區,土地,挖子段241~270地號,12.66,,特定農業區,交通用地,1080617,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213899,16896,,0.0,0,本件為協議價購案件,RPWWMLMKQHOFFIF97CA
三峽區,土地,挖子段241~270地號,12.66,,特定農業區,交通用地,1080617,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213899,16896,,0.0,0,本件為協議價購案件,RPXWMLMKQHOFFIF08CA
樹林區,房地(土地+建物),新北市樹林區光榮街31~60號,7.0,住,,,1080729,土地1建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850320,40.83,1,1,1,有,有,3600000,88170,,0.0,0,,RPVNNLMKQHOFFIF07CA
樹林區,房地(土地+建物),新北市樹林區信義街31~60號,57.05,住,,,1080625,土地5建物1車位0,全,二層,透天厝,住家用,加強磚造,,59.76,1,2,1,有,無,11600000,194110,,0.0,0,含增建或未登記建物。;,RPWNNLMKQHOFFIF17CA
樹林區,房地(土地+建物)+車位,新北市樹林區保安街二段107巷1~30號,24.17,住,,,1080704,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071008,121.80000000000001,2,2,1,有,有,9500000,89128,坡道平面,31.48,1450000,,RPOWMLMKQHOFFIF17CA
三峽區,房地(土地+建物),新北市三峽區大觀路331~360號,13.6,住,,,1080702,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,103.21000000000001,3,0,3,有,有,8030000,77803,,0.0,0,隔間套房,RPXNMLOKQHOFFIF37CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,35.47,住,,,1070912,土地1建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,234.01999999999998,3,1,2,有,有,17400000,91262,坡道平面,79.52,3300000,,RPSOMLOKQHOFFIF96CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,32.85,住,,,1080120,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,190.48,3,1,2,有,有,15050000,89238,坡道平面,39.76,1600000,,RPUOMLOKQHOFFIF17CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,33.37,住,,,1071013,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,193.47,3,1,2,有,有,15850000,91406,坡道平面,39.76,1800000,,RPWOMLOKQHOFFIF37CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,33.5,住,,,1071222,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,194.26,3,1,2,有,有,15500000,90615,坡道平面,39.76,1500000,,RPOPMLOKQHOFFIF66CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,33.5,住,,,1070530,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,194.26,3,1,2,有,有,16000000,93204,坡道平面,39.76,1600000,,RPRPMLOKQHOFFIF96CA
樹林區,房地(土地+建物),新北市樹林區三寶街1~30號,27.48,住,,,1071112,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,134.07,3,1,2,有,有,11600000,86522,,0.0,0,,RPTPMLOKQHOFFIF17CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,29.45,住,,,1061128,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,173.82999999999998,3,1,2,有,有,14000000,92489,坡道平面,39.76,1600000,,RPVPMLOKQHOFFIF37CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,29.45,住,,,1070522,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,173.82999999999998,3,1,2,有,有,13000000,85030,坡道平面,39.76,1600000,,RPXPMLOKQHOFFIF57CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街31~60號,28.79,住,,,1071006,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,171.09,3,1,2,有,有,12800000,84520,坡道平面,39.76,1700000,,RPQQMLOKQHOFFIF96CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,29.45,住,,,1070630,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,173.82999999999998,3,1,2,有,有,13500000,88014,坡道平面,39.76,1700000,,RPSQMLOKQHOFFIF17CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,29.45,住,,,1080414,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,173.82999999999998,3,1,2,有,有,13500000,88760,坡道平面,39.76,1600000,,RPUQMLOKQHOFFIF37CA
樹林區,房地(土地+建物)+車位,新北市樹林區三寶街1~30號,29.45,住,,,1070630,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,173.82999999999998,3,1,2,有,有,13600000,89505,坡道平面,39.76,1600000,,RPWQMLOKQHOFFIF57CA
鶯歌區,土地,國慶段421~450地號,77.6,商,,,1080520,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2017600,26000,,0.0,0,本買賣案件係屬親屬間依土地法第34條之1之特殊交易，且由部份公同共有人所購買，其交易價格可能異於市場正常交易價格。,RPOSMLPKQHOFFIF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區永安街121~150號,29.82,住,,,1080509,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880316,125.66999999999999,3,1,2,有,有,8500000,67637,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSUMLOKQHOFFIF57CA
